Time_since_start,Raw_Temperature,Temperature,Temperature_2,Raw_Applied_Field,Applied_Field,Field_Angle,Raw_Applied_Field_For_Plot_,Applied_Field_For_Plot_,Raw_Signal_Mx,Raw_Signal_My,Signal_X_direction,Signal_Y_direction,,
2.018620E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,8.000045E+2,8.000045E+2,3.004727E+2,2.526823E+1,3.005422E-1,3.480084E-2,
2.093240E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,8.501141E+2,8.501141E+2,3.172417E+2,2.574220E+1,3.173151E-1,3.545357E-2,
2.167870E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,9.000449E+2,9.000449E+2,3.339127E+2,2.615086E+1,3.339901E-1,3.601635E-2,
2.242490E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,9.499935E+2,9.499935E+2,3.503396E+2,2.662483E+1,3.504210E-1,3.666909E-2,
2.317110E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,9.998885E+2,9.998885E+2,3.666842E+2,2.704975E+1,3.667695E-1,3.725427E-2,
2.402620E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.100072E+3,1.100072E+3,3.990452E+2,2.786698E+1,3.991384E-1,3.837972E-2,
2.477330E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.199951E+3,1.199951E+3,4.305896E+2,2.876587E+1,4.306906E-1,3.961763E-2,
2.551950E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.300045E+3,1.300045E+3,4.616439E+2,2.974651E+1,4.617527E-1,4.096813E-2,
2.626570E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.400068E+3,1.400068E+3,4.920434E+2,3.080891E+1,4.921600E-1,4.243121E-2,
2.701190E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.500180E+3,1.500180E+3,5.218226E+2,3.196938E+1,5.219469E-1,4.402936E-2,
2.775810E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.600023E+3,1.600023E+3,5.508828E+2,3.327686E+1,5.510148E-1,4.582998E-2,
2.850460E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.699992E+3,1.699992E+3,5.792395E+2,3.466614E+1,5.793792E-1,4.774324E-2,
2.925080E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.800122E+3,1.800122E+3,6.069432E+2,3.636593E+1,6.070906E-1,5.008414E-2,
2.999720E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,1.900091E+3,1.900091E+3,6.338295E+2,3.831087E+1,6.339844E-1,5.276264E-2,
3.074360E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.000024E+3,2.000024E+3,6.598169E+2,4.041930E+1,6.599793E-1,5.566631E-2,
3.148990E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.100189E+3,2.100189E+3,6.849070E+2,4.282203E+1,6.850770E-1,5.897527E-2,
3.223680E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.200105E+3,2.200105E+3,7.087701E+2,4.532268E+1,7.089475E-1,6.241910E-2,
3.298330E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.299948E+3,2.299948E+3,7.312433E+2,4.756184E+1,7.314281E-1,6.550281E-2,
3.372950E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.399953E+3,2.399953E+3,7.520815E+2,4.942508E+1,7.522736E-1,6.806880E-2,
3.447590E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.500154E+3,2.500154E+3,7.711228E+2,5.071627E+1,7.713221E-1,6.984697E-2,
3.522200E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.599998E+3,2.599998E+3,7.882026E+2,5.138638E+1,7.884090E-1,7.076982E-2,
3.596840E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.699967E+3,2.699967E+3,8.033210E+2,5.145176E+1,8.035343E-1,7.085983E-2,
3.671470E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.800043E+3,2.800043E+3,8.165593E+2,5.097774E+1,8.167795E-1,7.020699E-2,
3.746090E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.900172E+3,2.900172E+3,8.280821E+2,5.006248E+1,8.283091E-1,6.894649E-2,
3.820700E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,2.999927E+3,2.999927E+3,8.378886E+2,4.870597E+1,8.381223E-1,6.707829E-2,
3.895320E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.100003E+3,3.100003E+3,8.462245E+2,4.723492E+1,8.464649E-1,6.505236E-2,
3.969940E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.200115E+3,3.200115E+3,8.533343E+2,4.551879E+1,8.535812E-1,6.268892E-2,
4.044570E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.300030E+3,3.300030E+3,8.593815E+2,4.373727E+1,8.596349E-1,6.023542E-2,
4.119200E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.399999E+3,3.399999E+3,8.644458E+2,4.192313E+1,8.647056E-1,5.773700E-2,
4.193830E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.500182E+3,3.500182E+3,8.687817E+2,4.017414E+1,8.690480E-1,5.532829E-2,
4.268420E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.600079E+3,3.600079E+3,8.724578E+2,3.844163E+1,8.727305E-1,5.294228E-2,
4.343080E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.700048E+3,3.700048E+3,8.756455E+2,3.677451E+1,8.759245E-1,5.064632E-2,
4.417710E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.799874E+3,3.799874E+3,8.782591E+2,3.522179E+1,8.785444E-1,4.850793E-2,
4.492430E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.900183E+3,3.900183E+3,8.806327E+2,3.375083E+1,8.809244E-1,4.648212E-2,
4.567050E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,3.999990E+3,3.999990E+3,8.826721E+2,3.227987E+1,8.829701E-1,4.445631E-2,
4.641710E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.100013E+3,4.100013E+3,8.843859E+2,3.097232E+1,8.846902E-1,4.265555E-2,
4.716340E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.200089E+3,4.200089E+3,8.859369E+2,2.974651E+1,8.862475E-1,4.096737E-2,
4.790960E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.300147E+3,4.300147E+3,8.873337E+2,2.860246E+1,8.876505E-1,3.939177E-2,
4.865580E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.400080E+3,4.400080E+3,8.885591E+2,2.754007E+1,8.888821E-1,3.792864E-2,
4.940330E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.500067E+3,4.500067E+3,8.896216E+2,2.655943E+1,8.899510E-1,3.657809E-2,
5.015010E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.600268E+3,4.600268E+3,8.905985E+2,2.557879E+1,8.909341E-1,3.522754E-2,
5.089650E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.700076E+3,4.700076E+3,8.914983E+2,2.467989E+1,8.918401E-1,3.398958E-2,
5.164290E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.800134E+3,4.800134E+3,8.922352E+2,2.386266E+1,8.925832E-1,3.286408E-2,
5.238930E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,4.900175E+3,4.900175E+3,8.928864E+2,2.312718E+1,8.932407E-1,3.185116E-2,
5.313530E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.000161E+3,5.000161E+3,8.935377E+2,2.239170E+1,8.938982E-1,3.083824E-2,
5.388290E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.099969E+3,5.099969E+3,8.941118E+2,2.173788E+1,8.944785E-1,2.993779E-2,
5.462920E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.200045E+3,5.200045E+3,8.946003E+2,2.108415E+1,8.949732E-1,2.903745E-2,
5.537550E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.300050E+3,5.300050E+3,8.951744E+2,2.043033E+1,8.955536E-1,2.813700E-2,
5.612200E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.400055E+3,5.400055E+3,8.955857E+2,1.985826E+1,8.959711E-1,2.734913E-2,
5.686830E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.500059E+3,5.500059E+3,8.959884E+2,1.936794E+1,8.963801E-1,2.667384E-2,
5.761450E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.600207E+3,5.600207E+3,8.963689E+2,1.887762E+1,8.967667E-1,2.599856E-2,
5.836170E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.700051E+3,5.700051E+3,8.967254E+2,1.838730E+1,8.971294E-1,2.532327E-2,
5.910840E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.799948E+3,5.799948E+3,8.970510E+2,1.797864E+1,8.974612E-1,2.476045E-2,
5.985480E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.900060E+3,5.900060E+3,8.973852E+2,1.750467E+1,8.978017E-1,2.410768E-2,
6.060120E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.000154E+3,6.000154E+3,8.976251E+2,1.707974E+1,8.980478E-1,2.352245E-2,
